path,body,headers,label
/profile,<body onload=alert(1)>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.196""}",1
/,,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/search,q=test,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/profile,<script>alert(1)</script>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.237""}",1
/search,q=test,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/login,1 OR 1=1,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.89""}",1
/files,<meta http-equiv=refresh content=0;url=javascript:alert(1)>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.65""}",1
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/view,<meta http-equiv=refresh content=0;url=javascript:alert(1)>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.158""}",1
/search,q=test,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/echo,<script>alert(1)</script>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.138""}",1
/,,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/search,q=test,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/search,q=test,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/search,"' UNION SELECT username, password FROM users --","{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.134""}",1
/comment,<script>alert(1)</script>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.131""}",1
/login,username=user&password=pass123,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/comment,<iframe src='javascript:alert(1)'></iframe>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.175""}",1
/view,%3Cscript%3Ealert(1)%3C/script%3E,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.178""}",1
/login,username=user&password=pass123,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/search,q=test,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/files,%3Cscript%3Ealert(1)%3C/script%3E,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.138""}",1
/index.html,hello world,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/download,../../etc/passwd,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.70""}",1
/search,q=test,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/files,../../etc/passwd,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.182""}",1
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/search,q=test,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/search,q=test,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/download,<meta http-equiv=refresh content=0;url=javascript:alert(1)>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.94""}",1
/login,username=user&password=pass123,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/view,%3Cscript%3Ealert(1)%3C/script%3E,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.137""}",1
/search,q=test,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/search,"' UNION SELECT username, password FROM users --","{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.113""}",1
/,,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/search,q=test,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/search,q=test,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/comment,<svg/onload=alert(1)>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.71""}",1
/view,%3Cscript%3Ealert(1)%3C/script%3E,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.118""}",1
/search,q=test,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/profile,<script>alert(1)</script>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.32""}",1
/login,"' UNION SELECT username, password FROM users --","{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.68""}",1
/search,q=test,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/download,<meta http-equiv=refresh content=0;url=javascript:alert(1)>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.234""}",1
/search,q=test,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/search,"' UNION SELECT username, password FROM users --","{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.151""}",1
/search,q=test,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/login,1 OR 1=1,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.56""}",1
/search,q=test,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/view,<meta http-equiv=refresh content=0;url=javascript:alert(1)>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.208""}",1
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/echo,javascript:alert(1),"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.222""}",1
/login,username=user&password=pass123,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/search,admin'--,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.57""}",1
/login,username=user&password=pass123,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/download,%3Cscript%3Ealert(1)%3C/script%3E,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.128""}",1
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/search,q=test,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/search,q=test,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/login, OR 'a'='a,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.209""}",1
/index.html,hello world,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/search,q=test,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/echo,javascript:alert(1),"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.250""}",1
/download,%3Cscript%3Ealert(1)%3C/script%3E,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.87""}",1
/index.html,hello world,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/comment,<svg/onload=alert(1)>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.31""}",1
/index.html,hello world,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/comment,javascript:alert(1),"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.110""}",1
/,,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/comment,<img src=x onerror=alert(1)>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.167""}",1
/index.html,hello world,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/profile,<img src=x onerror=alert(1)>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.73""}",1
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/profile,<img src=x onerror=alert(1)>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.104""}",1
/echo,<iframe src='javascript:alert(1)'></iframe>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.213""}",1
/,,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/login,1 OR 1=1,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.142""}",1
/,,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/search,q=test,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/search,q=test,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/echo,<img src=x onerror=alert(1)>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.58""}",1
/login,1; DROP TABLE users;,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.213""}",1
/search,q=test,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/echo,<script>alert(1)</script>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.32""}",1
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/comment,<iframe src='javascript:alert(1)'></iframe>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.43""}",1
/login,username=user&password=pass123,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/view,../../etc/passwd,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.20""}",1
/search,q=test,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/echo,<img src=x onerror=alert(1)>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.184""}",1
/search,q=test,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/echo,<body onload=alert(1)>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.14""}",1
/view,<meta http-equiv=refresh content=0;url=javascript:alert(1)>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.231""}",1
/login,username=user&password=pass123,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/search,q=test,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/download,%3Cscript%3Ealert(1)%3C/script%3E,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.248""}",1
/index.html,hello world,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/search,q=test,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/search,q=test,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/search,q=test,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/search,q=test,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/files,<meta http-equiv=refresh content=0;url=javascript:alert(1)>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.202""}",1
/,,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/login,' OR 1=1 --,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.169""}",1
/api/v1/search,1 OR 1=1,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.246""}",1
/,,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/view,%3Cscript%3Ealert(1)%3C/script%3E,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.121""}",1
/,,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/index.html,hello world,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/search,q=test,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/search,q=test,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/echo,javascript:alert(1),"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.139""}",1
/,,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",0
/,,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/api/v1/resource,"{""id"":123}","{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/comment,<script>alert(1)</script>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.113""}",1
/index.html,hello world,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",0
/login,username=user&password=pass123,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/download,%3Cscript%3Ealert(1)%3C/script%3E,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.122""}",1
/index.html,hello world,"{""User-Agent"": ""python-requests/2.28"", ""Accept"": ""*/*""}",0
/download,<meta http-equiv=refresh content=0;url=javascript:alert(1)>,"{""User-Agent"": ""malicious-bot"", ""X-Forwarded-For"": ""192.0.2.106""}",1
